customer_id,first_name,last_name,email,phone_number,dob,street_address,city,state,postal_code,country,risk_score_segment,created_at
CUST_0470,Priya,Sharma,cust_0470@example-bank.com,+91 7084425098,1972-08-27,"Flat 48, Block A",Delhi,Delhi,780985,India,Low,2025-09-21 11:55:32
CUST_0471,Ramesh,Gupta,cust_0471@example-bank.com,+91 8055330282,1998-07-17,"Flat 249, Block A",Pune,Maharashtra,371960,India,Low,2025-09-12 17:23:53
CUST_0472,Neha,Rao,cust_0472@example-bank.com,+91 9127045322,1990-04-18,"Flat 154, Block B",Kolkata,West Bengal,172137,India,Low,2025-11-16 08:02:04
CUST_0473,Amit,Nair,cust_0473@example-bank.com,+91 8715009088,1972-12-26,"Flat 316, Block C",Mumbai,Maharashtra,482897,India,Low,2025-04-21 13:30:12
CUST_0474,Ramesh,Verma,cust_0474@example-bank.com,+91 7832543441,1983-01-27,"Flat 73, Block C",Chennai,Tamil Nadu,795594,India,Low,2025-12-23 12:10:20
CUST_0475,Neha,Kumbari,cust_0475@example-bank.com,+91 6525112120,1965-05-13,"Flat 476, Block D",Hyderabad,Telangana,668612,India,Low,2025-08-17 06:06:47
CUST_0476,Anjali,Joshi,cust_0476@example-bank.com,+91 6501394490,1994-01-06,"Flat 134, Block A",Bengaluru,Karnataka,512544,India,Low,2025-04-22 10:44:28
CUST_0477,Shweta,Reddy,cust_0477@example-bank.com,+91 7153107315,1991-07-04,"Flat 277, Block A",Pune,Maharashtra,538098,India,Low,2025-05-29 12:13:28
CUST_0478,Rahul,Joshi,cust_0478@example-bank.com,+91 8728356942,1964-11-20,"Flat 154, Block C",Mumbai,Maharashtra,338161,India,Low,2025-10-10 16:37:20
CUST_0479,Shweta,Joshi,cust_0479@example-bank.com,+91 9861229006,1992-07-10,"Flat 172, Block B",Bengaluru,Karnataka,539662,India,Medium,2025-07-27 06:41:47
CUST_0480,Sneha,Singh,cust_0480@example-bank.com,+91 9716645651,2000-07-29,"Flat 393, Block D",Chennai,Tamil Nadu,201346,India,Low,2026-01-09 14:07:15
CUST_0481,Deepa,Singh,cust_0481@example-bank.com,+91 7504795976,1969-07-14,"Flat 322, Block B",Bengaluru,Karnataka,619345,India,Low,2026-02-14 21:01:29
CUST_0482,Rahul,Sharma,cust_0482@example-bank.com,+91 8529140521,1972-02-15,"Flat 59, Block C",Kolkata,West Bengal,448430,India,Low,2025-07-06 09:25:36
CUST_0483,Amit,Patel,cust_0483@example-bank.com,+91 7222181690,1980-12-27,"Flat 24, Block C",Hyderabad,Telangana,362818,India,Low,2026-03-24 03:23:48
CUST_0484,Vikram,Sharma,cust_0484@example-bank.com,+91 8885018386,1973-10-01,"Flat 48, Block B",Chennai,Tamil Nadu,314155,India,Low,2025-08-11 23:19:30
CUST_0485,Rahul,Rao,cust_0485@example-bank.com,+91 6763425396,1987-10-29,"Flat 455, Block B",Hyderabad,Telangana,313558,India,Low,2026-01-11 11:37:09
CUST_0486,Amit,Kumbari,cust_0486@example-bank.com,+91 9549728550,1977-08-17,"Flat 225, Block B",Hyderabad,Telangana,322813,India,Low,2026-02-03 18:26:27
CUST_0487,Sneha,Nair,cust_0487@example-bank.com,+91 7157957984,1982-08-10,"Flat 175, Block B",Kolkata,West Bengal,200986,India,Low,2025-07-20 14:26:37
CUST_0488,Rahul,Singh,cust_0488@example-bank.com,+91 8566688509,1967-01-06,"Flat 449, Block A",Ahmedabad,Gujarat,544978,India,Low,2025-06-23 22:51:01
CUST_0489,Anjali,Kumbari,cust_0489@example-bank.com,+91 8672513340,1991-08-30,"Flat 89, Block C",Pune,Maharashtra,367417,India,Low,2025-12-10 14:36:16
CUST_0490,Vijay,Rao,cust_0490@example-bank.com,+91 9111007806,1986-05-24,"Flat 108, Block A",Hyderabad,Telangana,190243,India,Low,2025-06-24 23:59:22
CUST_0491,Vikram,Nair,cust_0491@example-bank.com,+91 7626833963,1990-01-13,"Flat 175, Block D",Bengaluru,Karnataka,410087,India,Low,2026-03-04 09:10:23
CUST_0492,Vijay,Reddy,cust_0492@example-bank.com,+91 7856252109,1981-11-15,"Flat 434, Block D",Chennai,Tamil Nadu,359800,India,Low,2025-10-06 06:25:54
CUST_0493,Amit,Patel,cust_0493@example-bank.com,+91 6118644565,1967-06-25,"Flat 103, Block D",Delhi,Delhi,469893,India,Low,2025-04-04 09:06:25
CUST_0494,Sneha,Joshi,cust_0494@example-bank.com,+91 8720445365,1961-06-06,"Flat 66, Block D",Bengaluru,Karnataka,514249,India,Low,2026-01-17 02:34:34
CUST_0495,Anjali,Rao,cust_0495@example-bank.com,+91 6733788820,1965-05-17,"Flat 26, Block A",Bengaluru,Karnataka,577615,India,Low,2026-02-16 07:22:15
CUST_0496,Neha,Rao,cust_0496@example-bank.com,+91 6896493729,1982-08-11,"Flat 175, Block A",Hyderabad,Telangana,482619,India,Low,2025-11-08 17:22:23
CUST_0497,Sneha,Sharma,cust_0497@example-bank.com,+91 7318506992,1990-02-28,"Flat 485, Block D",Delhi,Delhi,395927,India,Low,2026-03-20 07:57:09
CUST_0498,Suresh,Rao,cust_0498@example-bank.com,+91 7902300622,1985-03-10,"Flat 188, Block A",Pune,Maharashtra,176368,India,Low,2026-01-04 13:05:34
CUST_0499,Vijay,Patel,cust_0499@example-bank.com,+91 9024361553,1971-03-16,"Flat 177, Block D",Ahmedabad,Gujarat,710269,India,Low,2026-01-07 05:46:50
CUST_0500,Rahul,Reddy,cust_0500@example-bank.com,+91 6583300019,1967-06-17,"Flat 75, Block A",Mumbai,Maharashtra,489692,India,Low,2026-02-11 13:45:07
CUST_0501,Amit,Verma,cust_0501@example-bank.com,+91 7289025493,1991-10-15,"Flat 149, Block B",Ahmedabad,Gujarat,596143,India,Low,2026-03-01 03:45:41
CUST_0502,Deepa,Verma,cust_0502@example-bank.com,+91 6414491186,2001-01-09,"Flat 146, Block A",Pune,Maharashtra,257489,India,Low,2025-12-01 03:30:24
CUST_0503,Vikram,Singh,cust_0503@example-bank.com,+91 9157964709,1963-06-25,"Flat 492, Block D",Kolkata,West Bengal,497177,India,Low,2026-01-23 17:03:41
CUST_0504,Priya,Verma,cust_0504@example-bank.com,+91 6104864351,1996-03-19,"Flat 89, Block D",Kolkata,West Bengal,112034,India,Low,2025-08-30 10:14:51
CUST_0505,Vijay,Joshi,cust_0505@example-bank.com,+91 7764543528,1969-01-05,"Flat 126, Block A",Hyderabad,Telangana,247117,India,Low,2025-11-20 10:07:25
CUST_0506,Sneha,Das,cust_0506@example-bank.com,+91 8822916063,1964-10-14,"Flat 214, Block D",Delhi,Delhi,634301,India,Low,2025-10-30 11:36:01
CUST_0507,Priya,Reddy,cust_0507@example-bank.com,+91 8267235792,1976-02-26,"Flat 210, Block C",Hyderabad,Telangana,667702,India,Low,2025-05-24 18:02:52
CUST_0508,Ramesh,Singh,cust_0508@example-bank.com,+91 7046517341,1974-12-13,"Flat 56, Block B",Chennai,Tamil Nadu,346784,India,Medium,2025-08-11 12:32:40
CUST_0509,Anjali,Das,cust_0509@example-bank.com,+91 6073199145,1961-02-18,"Flat 335, Block A",Delhi,Delhi,240909,India,Low,2026-01-09 08:15:37
CUST_0510,Rahul,Sharma,cust_0510@example-bank.com,+91 7392102067,1984-01-15,"Flat 35, Block B",Delhi,Delhi,416103,India,Low,2026-01-10 08:45:52
CUST_0511,Anjali,Kumbari,cust_0511@example-bank.com,+91 8038252872,1969-01-08,"Flat 80, Block C",Chennai,Tamil Nadu,665467,India,Low,2026-02-09 20:28:10
CUST_0512,Sneha,Mehta,cust_0512@example-bank.com,+91 6090781975,1995-12-19,"Flat 44, Block D",Delhi,Delhi,262752,India,Low,2025-05-12 10:36:30
CUST_0513,Vikram,Das,cust_0513@example-bank.com,+91 8978343924,1987-03-29,"Flat 291, Block B",Ahmedabad,Gujarat,399118,India,Low,2026-01-31 09:11:55
CUST_0514,Rahul,Kumbari,cust_0514@example-bank.com,+91 7506120392,1989-12-25,"Flat 76, Block B",Hyderabad,Telangana,424617,India,Low,2025-09-22 05:35:21
CUST_0515,Vijay,Sharma,cust_0515@example-bank.com,+91 8765362884,1963-04-02,"Flat 274, Block B",Bengaluru,Karnataka,252221,India,Low,2026-01-11 17:12:09
CUST_0516,Deepa,Sharma,cust_0516@example-bank.com,+91 8632915177,1982-12-06,"Flat 483, Block D",Kolkata,West Bengal,214609,India,Low,2026-03-12 18:14:58
CUST_0517,Sneha,Das,cust_0517@example-bank.com,+91 8694469146,1995-03-25,"Flat 495, Block A",Pune,Maharashtra,580107,India,Low,2026-01-08 06:21:42
CUST_0518,Ramesh,Kumbari,cust_0518@example-bank.com,+91 9669987624,1966-06-21,"Flat 486, Block C",Kolkata,West Bengal,836104,India,Low,2025-08-03 11:33:14
CUST_0519,Vikram,Singh,cust_0519@example-bank.com,+91 9675862798,1999-07-11,"Flat 315, Block D",Mumbai,Maharashtra,663488,India,Low,2025-11-26 16:40:16
CUST_0520,Vijay,Reddy,cust_0520@example-bank.com,+91 8388494673,1975-01-17,"Flat 179, Block C",Delhi,Delhi,702587,India,Medium,2026-01-20 06:40:40
CUST_0521,Priya,Rao,cust_0521@example-bank.com,+91 6021754718,1989-10-22,"Flat 462, Block B",Mumbai,Maharashtra,762801,India,Low,2026-01-13 15:50:33
CUST_0522,Vijay,Mehta,cust_0522@example-bank.com,+91 7062515386,1999-07-11,"Flat 51, Block D",Chennai,Tamil Nadu,488779,India,Low,2025-08-28 20:26:41
CUST_0523,Shweta,Singh,cust_0523@example-bank.com,+91 7635071747,1997-07-27,"Flat 424, Block C",Bengaluru,Karnataka,509258,India,Low,2025-10-25 16:50:02
CUST_0524,Suresh,Gupta,cust_0524@example-bank.com,+91 6561500799,1973-01-04,"Flat 226, Block D",Hyderabad,Telangana,613491,India,Low,2025-07-13 05:56:22
CUST_0525,Neha,Joshi,cust_0525@example-bank.com,+91 8564468734,1980-07-20,"Flat 36, Block B",Bengaluru,Karnataka,498035,India,Low,2025-09-01 07:47:04
CUST_0526,Deepa,Joshi,cust_0526@example-bank.com,+91 7829489466,1999-09-18,"Flat 302, Block C",Chennai,Tamil Nadu,202323,India,Medium,2026-02-03 04:20:30
CUST_0527,Sneha,Joshi,cust_0527@example-bank.com,+91 8591267966,1969-07-26,"Flat 392, Block B",Bengaluru,Karnataka,798898,India,Medium,2025-10-03 06:29:20
CUST_0528,Deepa,Singh,cust_0528@example-bank.com,+91 7477897897,1960-11-24,"Flat 498, Block A",Kolkata,West Bengal,287011,India,Low,2026-01-25 03:16:25
CUST_0529,Sneha,Nair,cust_0529@example-bank.com,+91 6887637983,1994-06-23,"Flat 466, Block C",Hyderabad,Telangana,367958,India,Low,2025-10-14 13:59:07
CUST_0530,Deepa,Joshi,cust_0530@example-bank.com,+91 9666032654,1994-04-01,"Flat 288, Block B",Pune,Maharashtra,497030,India,Low,2026-01-19 05:57:24
CUST_0531,Rahul,Singh,cust_0531@example-bank.com,+91 9670411545,1986-04-08,"Flat 408, Block C",Kolkata,West Bengal,375678,India,Medium,2025-06-12 16:24:42
CUST_0532,Ramesh,Nair,cust_0532@example-bank.com,+91 7369812698,1988-12-15,"Flat 62, Block B",Kolkata,West Bengal,725584,India,Medium,2026-01-27 10:57:50
CUST_0533,Amit,Verma,cust_0533@example-bank.com,+91 9850819874,1987-11-25,"Flat 73, Block D",Hyderabad,Telangana,614065,India,Low,2025-04-19 04:34:17
CUST_0534,Priya,Mehta,cust_0534@example-bank.com,+91 8326814258,1960-11-30,"Flat 256, Block C",Delhi,Delhi,404085,India,Low,2026-01-07 05:12:31
CUST_0535,Anjali,Nair,cust_0535@example-bank.com,+91 8486950412,1968-08-31,"Flat 187, Block D",Hyderabad,Telangana,210471,India,Low,2026-01-16 12:06:24
CUST_0536,Suresh,Verma,cust_0536@example-bank.com,+91 9002479006,1979-05-02,"Flat 435, Block B",Chennai,Tamil Nadu,433940,India,Low,2025-09-26 01:10:17
CUST_0537,Deepa,Nair,cust_0537@example-bank.com,+91 7960546335,1972-04-29,"Flat 152, Block B",Bengaluru,Karnataka,522121,India,Medium,2025-10-30 16:00:07
CUST_0538,Amit,Gupta,cust_0538@example-bank.com,+91 7347583444,1970-09-15,"Flat 318, Block C",Ahmedabad,Gujarat,843051,India,Low,2025-11-24 09:38:15
CUST_0539,Suresh,Joshi,cust_0539@example-bank.com,+91 9798849385,1992-09-07,"Flat 251, Block C",Mumbai,Maharashtra,602616,India,Medium,2025-05-09 10:04:19
CUST_0540,Suresh,Das,cust_0540@example-bank.com,+91 7412939591,1969-07-26,"Flat 381, Block D",Pune,Maharashtra,276733,India,Medium,2026-03-15 17:17:59
CUST_0541,Amit,Kumbari,cust_0541@example-bank.com,+91 8346929939,2000-11-15,"Flat 271, Block D",Bengaluru,Karnataka,833518,India,Low,2025-12-11 13:25:41
CUST_0542,Ramesh,Mehta,cust_0542@example-bank.com,+91 9572285187,1999-01-16,"Flat 88, Block C",Bengaluru,Karnataka,503804,India,Low,2026-02-02 11:00:42
CUST_0543,Sneha,Kumbari,cust_0543@example-bank.com,+91 7332548324,1983-07-06,"Flat 179, Block C",Hyderabad,Telangana,510825,India,Low,2025-11-11 03:26:50
CUST_0544,Deepa,Gupta,cust_0544@example-bank.com,+91 7571273938,1986-02-06,"Flat 274, Block D",Bengaluru,Karnataka,636933,India,Low,2026-01-13 06:14:59
CUST_0545,Shweta,Das,cust_0545@example-bank.com,+91 7398785514,1987-06-15,"Flat 271, Block C",Chennai,Tamil Nadu,271374,India,Low,2026-02-23 07:55:52
CUST_0546,Deepa,Patel,cust_0546@example-bank.com,+91 8658552139,1983-08-04,"Flat 402, Block D",Pune,Maharashtra,545529,India,Low,2025-11-05 08:57:19
CUST_0547,Sneha,Verma,cust_0547@example-bank.com,+91 8653759877,1999-10-17,"Flat 309, Block B",Chennai,Tamil Nadu,551792,India,Low,2026-02-09 22:29:26
CUST_0548,Shweta,Das,cust_0548@example-bank.com,+91 7288368145,1987-04-28,"Flat 268, Block A",Pune,Maharashtra,620496,India,Low,2025-11-02 23:42:22
CUST_0549,Ramesh,Reddy,cust_0549@example-bank.com,+91 7600762903,1972-09-21,"Flat 295, Block B",Kolkata,West Bengal,132370,India,High,2025-12-21 19:13:13
CUST_0550,Amit,Sharma,cust_0550@example-bank.com,+91 9840481044,1960-11-01,"Flat 465, Block B",Kolkata,West Bengal,352302,India,Low,2025-08-31 06:04:56
CUST_0551,Neha,Joshi,cust_0551@example-bank.com,+91 9266603990,1995-07-27,"Flat 322, Block C",Chennai,Tamil Nadu,651740,India,Low,2025-06-26 18:49:17
CUST_0552,Suresh,Singh,cust_0552@example-bank.com,+91 6516317510,1964-04-24,"Flat 142, Block A",Hyderabad,Telangana,179339,India,Medium,2025-04-28 04:59:22
CUST_0553,Neha,Verma,cust_0553@example-bank.com,+91 8759962175,1968-03-27,"Flat 167, Block B",Delhi,Delhi,221685,India,Low,2026-02-04 16:17:42
CUST_0554,Suresh,Nair,cust_0554@example-bank.com,+91 7512542845,1986-08-17,"Flat 96, Block C",Kolkata,West Bengal,287592,India,Low,2025-12-09 06:45:31
CUST_0555,Rahul,Joshi,cust_0555@example-bank.com,+91 9358193982,1984-09-09,"Flat 113, Block A",Mumbai,Maharashtra,326991,India,Low,2025-04-01 23:33:17
CUST_0556,Priya,Mehta,cust_0556@example-bank.com,+91 7180628746,1987-12-21,"Flat 495, Block C",Mumbai,Maharashtra,675620,India,Low,2025-05-19 08:34:25
CUST_0557,Suresh,Kumbari,cust_0557@example-bank.com,+91 8858144333,1979-03-11,"Flat 345, Block C",Kolkata,West Bengal,219182,India,Low,2026-02-15 09:08:39
CUST_0558,Ramesh,Nair,cust_0558@example-bank.com,+91 7971803865,1990-09-02,"Flat 73, Block C",Ahmedabad,Gujarat,151469,India,Low,2025-06-28 03:16:48
CUST_0559,Amit,Mehta,cust_0559@example-bank.com,+91 8080881516,1978-10-20,"Flat 228, Block A",Mumbai,Maharashtra,306655,India,Low,2026-01-14 23:19:13
CUST_0560,Rahul,Singh,cust_0560@example-bank.com,+91 7178668648,1971-10-13,"Flat 443, Block C",Delhi,Delhi,652813,India,Medium,2025-07-04 13:53:18
CUST_0561,Vikram,Reddy,cust_0561@example-bank.com,+91 7132883189,1985-12-19,"Flat 229, Block D",Kolkata,West Bengal,466461,India,Low,2025-08-31 02:19:55
CUST_0562,Neha,Das,cust_0562@example-bank.com,+91 9361725446,1972-04-22,"Flat 61, Block B",Mumbai,Maharashtra,566172,India,Medium,2025-07-25 09:22:21
CUST_0563,Ramesh,Rao,cust_0563@example-bank.com,+91 9178810212,1980-12-24,"Flat 53, Block D",Delhi,Delhi,154770,India,Low,2025-11-04 23:15:30
CUST_0564,Anjali,Rao,cust_0564@example-bank.com,+91 8991226274,1990-06-18,"Flat 139, Block B",Kolkata,West Bengal,602528,India,Low,2025-08-12 16:37:23
CUST_0565,Shweta,Rao,cust_0565@example-bank.com,+91 6308957021,1966-12-05,"Flat 187, Block C",Ahmedabad,Gujarat,448926,India,Medium,2025-07-23 18:00:01
CUST_0566,Vikram,Kumbari,cust_0566@example-bank.com,+91 9919011024,1960-08-19,"Flat 251, Block A",Chennai,Tamil Nadu,803003,India,Low,2025-12-19 03:00:31
CUST_0567,Sneha,Mehta,cust_0567@example-bank.com,+91 7059297631,1984-02-02,"Flat 117, Block D",Chennai,Tamil Nadu,310789,India,Low,2026-02-19 23:10:24
CUST_0568,Shweta,Gupta,cust_0568@example-bank.com,+91 6546340237,1987-11-08,"Flat 192, Block A",Ahmedabad,Gujarat,142158,India,Low,2025-05-01 13:17:58
CUST_0569,Neha,Patel,cust_0569@example-bank.com,+91 7145773573,1998-12-17,"Flat 444, Block D",Delhi,Delhi,394508,India,Low,2025-12-10 16:36:09
CUST_0570,Ramesh,Sharma,cust_0570@example-bank.com,+91 8566732866,1987-09-13,"Flat 226, Block A",Kolkata,West Bengal,278177,India,Low,2026-02-26 21:30:35
CUST_0571,Deepa,Sharma,cust_0571@example-bank.com,+91 7077395275,1993-10-15,"Flat 161, Block B",Mumbai,Maharashtra,538942,India,Low,2025-12-31 18:19:39
CUST_0572,Anjali,Verma,cust_0572@example-bank.com,+91 6314650234,1970-07-27,"Flat 336, Block A",Chennai,Tamil Nadu,251287,India,Low,2025-06-20 01:33:53
CUST_0573,Amit,Rao,cust_0573@example-bank.com,+91 6987148063,1962-10-31,"Flat 414, Block B",Chennai,Tamil Nadu,229435,India,Low,2025-06-07 19:44:31
CUST_0574,Shweta,Patel,cust_0574@example-bank.com,+91 9606757485,1969-09-22,"Flat 201, Block D",Chennai,Tamil Nadu,756669,India,Low,2025-08-26 09:22:33
CUST_0575,Ramesh,Joshi,cust_0575@example-bank.com,+91 7715659934,1969-06-17,"Flat 451, Block C",Kolkata,West Bengal,155139,India,Low,2025-09-29 12:05:19
CUST_0576,Vikram,Verma,cust_0576@example-bank.com,+91 7039334260,1964-03-04,"Flat 358, Block C",Hyderabad,Telangana,131426,India,Medium,2025-08-02 19:49:27
CUST_0577,Neha,Singh,cust_0577@example-bank.com,+91 9031033319,1990-03-30,"Flat 235, Block C",Mumbai,Maharashtra,677252,India,Low,2025-06-02 14:15:09
CUST_0578,Vikram,Verma,cust_0578@example-bank.com,+91 9630224696,1998-02-21,"Flat 329, Block D",Ahmedabad,Gujarat,802538,India,Low,2025-09-22 13:48:09
CUST_0579,Ramesh,Reddy,cust_0579@example-bank.com,+91 8179236903,1966-10-29,"Flat 209, Block D",Kolkata,West Bengal,135067,India,Low,2026-03-18 10:39:53
CUST_0580,Suresh,Singh,cust_0580@example-bank.com,+91 9159957082,1984-05-25,"Flat 40, Block D",Mumbai,Maharashtra,309223,India,Low,2026-01-16 16:31:44
CUST_0581,Shweta,Sharma,cust_0581@example-bank.com,+91 6039041211,1966-07-27,"Flat 184, Block C",Bengaluru,Karnataka,556030,India,Low,2025-04-04 16:29:08
CUST_0582,Priya,Gupta,cust_0582@example-bank.com,+91 7474338700,1979-08-22,"Flat 429, Block C",Chennai,Tamil Nadu,509524,India,Low,2025-06-15 19:27:53
CUST_0583,Vijay,Gupta,cust_0583@example-bank.com,+91 8937451733,1970-07-07,"Flat 439, Block C",Pune,Maharashtra,722874,India,Low,2025-09-21 07:16:57
CUST_0584,Suresh,Rao,cust_0584@example-bank.com,+91 9530096552,1989-11-24,"Flat 144, Block A",Bengaluru,Karnataka,677129,India,Low,2025-10-14 03:09:50
CUST_0585,Sneha,Patel,cust_0585@example-bank.com,+91 8648972421,1995-05-16,"Flat 147, Block D",Delhi,Delhi,614167,India,Low,2025-11-03 09:34:24
CUST_0586,Neha,Joshi,cust_0586@example-bank.com,+91 8350984941,1987-03-04,"Flat 436, Block C",Mumbai,Maharashtra,481888,India,Low,2025-07-03 14:22:31
CUST_0587,Sneha,Gupta,cust_0587@example-bank.com,+91 6807903605,1998-03-31,"Flat 416, Block A",Ahmedabad,Gujarat,776597,India,Low,2025-11-25 23:26:24
CUST_0588,Anjali,Sharma,cust_0588@example-bank.com,+91 8484070204,1995-03-18,"Flat 235, Block D",Chennai,Tamil Nadu,425514,India,Low,2026-03-21 16:08:14
CUST_0589,Priya,Rao,cust_0589@example-bank.com,+91 9698381047,1973-01-10,"Flat 69, Block B",Hyderabad,Telangana,437606,India,Low,2025-05-26 08:25:03
CUST_0590,Neha,Reddy,cust_0590@example-bank.com,+91 6414006643,1987-05-22,"Flat 197, Block B",Kolkata,West Bengal,232278,India,Low,2025-06-16 15:49:32
CUST_0591,Priya,Verma,cust_0591@example-bank.com,+91 9309030450,1975-11-19,"Flat 66, Block C",Bengaluru,Karnataka,138557,India,Low,2025-04-15 08:36:14
CUST_0592,Sneha,Rao,cust_0592@example-bank.com,+91 6790981614,1982-03-13,"Flat 103, Block C",Bengaluru,Karnataka,739585,India,Low,2026-02-28 08:29:50
CUST_0593,Deepa,Mehta,cust_0593@example-bank.com,+91 7146283755,1995-04-05,"Flat 373, Block C",Delhi,Delhi,203642,India,Low,2025-10-04 08:41:12
CUST_0594,Suresh,Singh,cust_0594@example-bank.com,+91 7421353041,1981-05-03,"Flat 160, Block D",Chennai,Tamil Nadu,727413,India,Low,2025-09-21 08:16:14
CUST_0595,Deepa,Gupta,cust_0595@example-bank.com,+91 9223795418,1965-02-10,"Flat 251, Block A",Ahmedabad,Gujarat,205846,India,Low,2026-02-26 10:57:31
CUST_0596,Suresh,Mehta,cust_0596@example-bank.com,+91 7362223219,1988-01-14,"Flat 449, Block C",Kolkata,West Bengal,116644,India,Low,2025-12-06 23:18:27
CUST_0597,Ramesh,Patel,cust_0597@example-bank.com,+91 8223764570,1981-05-15,"Flat 476, Block C",Hyderabad,Telangana,655024,India,Low,2025-12-08 01:38:31
CUST_0598,Amit,Sharma,cust_0598@example-bank.com,+91 8361650850,1971-06-30,"Flat 245, Block B",Delhi,Delhi,521375,India,Low,2025-09-14 17:09:49
CUST_0599,Vikram,Das,cust_0599@example-bank.com,+91 8834601730,1967-08-05,"Flat 74, Block D",Mumbai,Maharashtra,689235,India,Low,2026-02-17 02:43:03
CUST_0600,Vikram,Singh,cust_0600@example-bank.com,+91 9434712653,1983-05-04,"Flat 113, Block A",Mumbai,Maharashtra,634595,India,Low,2025-08-02 22:01:33
CUST_0601,Suresh,Mehta,cust_0601@example-bank.com,+91 7262324694,1991-04-22,"Flat 365, Block C",Pune,Maharashtra,183280,India,Medium,2025-04-29 00:38:56
CUST_0602,Ramesh,Gupta,cust_0602@example-bank.com,+91 7525380044,1980-12-02,"Flat 341, Block C",Kolkata,West Bengal,295467,India,Low,2025-06-26 08:57:24
CUST_0603,Shweta,Kumbari,cust_0603@example-bank.com,+91 6766504133,1979-01-31,"Flat 51, Block B",Mumbai,Maharashtra,725126,India,Medium,2025-08-22 07:19:40
CUST_0604,Priya,Gupta,cust_0604@example-bank.com,+91 7514929486,1963-02-15,"Flat 413, Block B",Ahmedabad,Gujarat,268687,India,Low,2025-07-25 15:33:50
CUST_0605,Ramesh,Rao,cust_0605@example-bank.com,+91 6556982978,1967-07-30,"Flat 464, Block A",Bengaluru,Karnataka,233409,India,High,2025-12-19 22:59:42
CUST_0606,Vikram,Gupta,cust_0606@example-bank.com,+91 6165417849,1980-12-31,"Flat 161, Block B",Kolkata,West Bengal,507577,India,Low,2026-02-15 01:34:20
CUST_0607,Amit,Mehta,cust_0607@example-bank.com,+91 8796432516,1980-08-25,"Flat 412, Block B",Bengaluru,Karnataka,438706,India,Low,2026-01-16 04:50:23
CUST_0608,Ramesh,Gupta,cust_0608@example-bank.com,+91 7223422518,1992-04-14,"Flat 122, Block A",Chennai,Tamil Nadu,681954,India,Low,2026-02-23 23:38:59
CUST_0609,Priya,Mehta,cust_0609@example-bank.com,+91 6241534258,1963-07-29,"Flat 325, Block B",Kolkata,West Bengal,207834,India,Low,2025-05-18 02:18:30
CUST_0610,Shweta,Verma,cust_0610@example-bank.com,+91 9886556897,1962-10-20,"Flat 499, Block A",Pune,Maharashtra,226409,India,Low,2025-06-09 10:23:27
CUST_0611,Priya,Verma,cust_0611@example-bank.com,+91 8439497675,1998-12-01,"Flat 164, Block D",Delhi,Delhi,703768,India,Low,2025-08-07 07:15:30
CUST_0612,Amit,Mehta,cust_0612@example-bank.com,+91 6015579236,1972-11-29,"Flat 162, Block A",Bengaluru,Karnataka,240154,India,Low,2025-05-07 19:13:03
CUST_0613,Shweta,Reddy,cust_0613@example-bank.com,+91 8982893044,1992-02-13,"Flat 227, Block B",Bengaluru,Karnataka,135145,India,Low,2025-08-14 00:23:34
CUST_0614,Suresh,Gupta,cust_0614@example-bank.com,+91 7453664417,1970-09-23,"Flat 322, Block B",Bengaluru,Karnataka,654391,India,Low,2025-11-09 05:06:43
CUST_0615,Shweta,Nair,cust_0615@example-bank.com,+91 9687394804,1999-12-04,"Flat 448, Block A",Pune,Maharashtra,284035,India,Medium,2025-06-01 18:20:09
CUST_0616,Sneha,Kumbari,cust_0616@example-bank.com,+91 7664528811,1970-05-03,"Flat 476, Block D",Kolkata,West Bengal,708148,India,Low,2025-10-08 20:58:19
CUST_0617,Neha,Patel,cust_0617@example-bank.com,+91 8372120393,1961-01-07,"Flat 289, Block C",Pune,Maharashtra,230699,India,Low,2025-06-19 05:17:42
CUST_0618,Deepa,Reddy,cust_0618@example-bank.com,+91 7145114905,1967-10-23,"Flat 155, Block B",Delhi,Delhi,792499,India,Low,2026-02-19 01:49:21
CUST_0619,Amit,Verma,cust_0619@example-bank.com,+91 8637587509,1985-03-25,"Flat 381, Block C",Delhi,Delhi,726613,India,Low,2026-03-28 06:07:29
CUST_0620,Shweta,Sharma,cust_0620@example-bank.com,+91 8462178907,1975-09-24,"Flat 18, Block C",Mumbai,Maharashtra,759997,India,Low,2025-08-26 01:17:54
CUST_0621,Anjali,Nair,cust_0621@example-bank.com,+91 9402315587,1991-11-17,"Flat 256, Block B",Mumbai,Maharashtra,709019,India,Medium,2025-09-13 17:07:04
CUST_0622,Neha,Das,cust_0622@example-bank.com,+91 8869296683,1985-05-14,"Flat 266, Block D",Ahmedabad,Gujarat,636955,India,Low,2025-11-19 02:12:18
CUST_0623,Suresh,Kumbari,cust_0623@example-bank.com,+91 8126301677,1981-08-01,"Flat 327, Block C",Ahmedabad,Gujarat,412353,India,Low,2025-10-15 05:48:49
CUST_0624,Vijay,Patel,cust_0624@example-bank.com,+91 6215921127,1981-06-15,"Flat 326, Block B",Chennai,Tamil Nadu,140239,India,Low,2026-03-01 08:45:49
CUST_0625,Deepa,Patel,cust_0625@example-bank.com,+91 6459756117,1998-03-15,"Flat 118, Block A",Delhi,Delhi,832074,India,Low,2026-01-13 23:30:21
